stem,image_file,label_file,relative_image_path,relative_label_path,split,scene,weather,scene_weather,capture_pair,sequence_index,step,raw_or_augmented,frame_key,grouping_strategy,grouping_key_used,object_count,image_width,image_height,image_mode,median_box_width_px,median_box_height_px,median_box_area_px,mean_relative_area,objects_lt_32px
raw_dataset_city_foggy_city_foggy_2_3_sequence.74_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.74_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.74_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.74_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.74_step0.camera.txt,test,city,foggy,city_foggy,2_3,74,0,raw,city_foggy__capture_2_3__sequence_74__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,99.49952,76.99968000000001,7845.421680230401,0.0021282068360000002,0
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.99_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.99_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.99_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.99_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.99_step0.camera.txt,test,city,foggy,city_foggy,2_3,99,0,augmented,city_foggy__capture_2_3__sequence_99__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,129.50016,65.99952,9676.9414397952,0.002625038368,0
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.105_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.105_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.105_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.105_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.105_step0.camera.txt,test,city,foggy,city_foggy,2_3,105,0,augmented,city_foggy__capture_2_3__sequence_105__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,131.5008,64.00008,9899.598560256001,0.0026854379775,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.134_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.134_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.134_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.134_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.134_step0.camera.txt,test,city,foggy,city_foggy,2_3,134,0,raw,city_foggy__capture_2_3__sequence_134__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,70.00064,41.999759999999995,3180.0119998464,0.0008626334635,1
raw_dataset_city_foggy_city_foggy_2_3_sequence.153_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.153_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.153_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.153_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.153_step0.camera.txt,test,city,foggy,city_foggy,2_3,153,0,raw,city_foggy__capture_2_3__sequence_153__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,64.99968,46.499759999999995,2983.9672000512,0.000809452908,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.179_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.179_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.179_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.179_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.179_step0.camera.txt,test,city,foggy,city_foggy,2_3,179,0,raw,city_foggy__capture_2_3__sequence_179__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,68.99968,56.50056,4414.5186398208,0.001197514822,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.205_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.205_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.205_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.205_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.205_step0.camera.txt,test,city,foggy,city_foggy,2_3,205,0,raw,city_foggy__capture_2_3__sequence_205__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,102.49984,75.49992,7899.996319948801,0.0021430111545000003,0
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.254_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.254_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.254_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.254_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.254_step0.camera.txt,test,city,foggy,city_foggy,2_3,254,0,augmented,city_foggy__capture_2_3__sequence_254__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,88.0,50.50008,4392.01152,0.0011914093749999998,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.256_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.256_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.256_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.256_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.256_step0.camera.txt,test,city,foggy,city_foggy,2_3,256,0,raw,city_foggy__capture_2_3__sequence_256__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,82.00064,48.499919999999996,3931.5263201279995,0.0010664947699999998,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.257_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.257_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.257_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.257_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.257_step0.camera.txt,test,city,foggy,city_foggy,2_3,257,0,raw,city_foggy__capture_2_3__sequence_257__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,80.0,47.000159999999994,3724.0060796928,0.001010201302,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.265_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.265_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.265_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.265_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.265_step0.camera.txt,test,city,foggy,city_foggy,2_3,265,0,raw,city_foggy__capture_2_3__sequence_265__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,66.49984,39.49992,2596.48704,0.0007043421875000001,0
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.335_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.335_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.335_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.335_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.335_step0.camera.txt,test,city,foggy,city_foggy,2_3,335,0,augmented,city_foggy__capture_2_3__sequence_335__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,59.49951999999999,43.999919999999996,2779.4595999743997,0.000753976671,1
raw_dataset_city_foggy_city_foggy_2_3_sequence.374_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.374_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.374_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.374_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.374_step0.camera.txt,test,city,foggy,city_foggy,2_3,374,0,raw,city_foggy__capture_2_3__sequence_374__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,81.50016000000001,68.50008,6128.508559564801,0.0016624643445000001,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.384_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.384_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.384_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.384_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.384_step0.camera.txt,test,city,foggy,city_foggy,2_3,384,0,raw,city_foggy__capture_2_3__sequence_384__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,72.0,79.50023999999999,6336.02304,0.00171875625,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.388_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.388_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.388_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.388_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.388_step0.camera.txt,test,city,foggy,city_foggy,2_3,388,0,raw,city_foggy__capture_2_3__sequence_388__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,67.49952,76.5,5312.451999744,0.001441094835,0
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.392_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.392_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.392_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.392_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.392_step0.camera.txt,test,city,foggy,city_foggy,2_3,392,0,augmented,city_foggy__capture_2_3__sequence_392__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,72.99968,64.50048,4904.0079998976,0.0013302973089999999,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.413_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.413_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.413_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.413_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.413_step0.camera.txt,test,city,foggy,city_foggy,2_3,413,0,raw,city_foggy__capture_2_3__sequence_413__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,57.50016,51.50016,2928.0231198720003,0.000794277105,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.424_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.424_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.424_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.424_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.424_step0.camera.txt,test,city,foggy,city_foggy,2_3,424,0,raw,city_foggy__capture_2_3__sequence_424__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,51.000319999999995,48.49992,2473.5114399743998,0.000670982921,0
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.445_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.445_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.445_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.445_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.445_step0.camera.txt,test,city,foggy,city_foggy,2_3,445,0,augmented,city_foggy__capture_2_3__sequence_445__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,42.99904,49.5,2182.45248,0.000592028125,1
raw_dataset_city_foggy_city_foggy_2_3_sequence.446_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.446_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.446_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.446_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.446_step0.camera.txt,test,city,foggy,city_foggy,2_3,446,0,raw,city_foggy__capture_2_3__sequence_446__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,42.99904,49.99968,2209.9344003072,0.000599483073,1
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.470_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.470_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.470_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.470_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.470_step0.camera.txt,test,city,foggy,city_foggy,2_3,470,0,augmented,city_foggy__capture_2_3__sequence_470__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,59.00032,38.999520000000004,2412.9815998464,0.000654563151,1
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.473_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.473_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.473_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.473_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.473_step0.camera.txt,test,city,foggy,city_foggy,2_3,473,0,augmented,city_foggy__capture_2_3__sequence_473__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,60.0,38.49984,2444.9865596928003,0.000663245052,1
raw_dataset_city_foggy_city_foggy_2_3_sequence.533_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.533_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.533_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.533_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.533_step0.camera.txt,test,city,foggy,city_foggy,2_3,533,0,raw,city_foggy__capture_2_3__sequence_533__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,81.50016000000001,42.50016,3803.0022402048003,0.001031630382,1
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.565_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.565_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.565_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.565_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.565_step0.camera.txt,test,city,foggy,city_foggy,2_3,565,0,augmented,city_foggy__capture_2_3__sequence_565__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,80.99968,50.50008,4305.0092802048,0.0011678085070000001,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.598_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.598_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.598_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.598_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.598_step0.camera.txt,test,city,foggy,city_foggy,2_3,598,0,raw,city_foggy__capture_2_3__sequence_598__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,61.999359999999996,76.99968,4723.9472001024,0.0012814526909999998,1
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.638_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.638_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.638_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.638_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.638_step0.camera.txt,test,city,foggy,city_foggy,2_3,638,0,augmented,city_foggy__capture_2_3__sequence_638__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,127.49952,85.99968,11135.424640204801,0.0030206772569999997,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.676_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.676_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.676_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.676_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.676_step0.camera.txt,test,city,foggy,city_foggy,2_3,676,0,raw,city_foggy__capture_2_3__sequence_676__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,92.4992,49.00032,4986.988959744001,0.001352807335,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.687_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.687_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.687_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.687_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.687_step0.camera.txt,test,city,foggy,city_foggy,2_3,687,0,raw,city_foggy__capture_2_3__sequence_687__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,72.50048,48.00024,3650.0228001791993,0.000990132053,1
raw_dataset_city_foggy_city_foggy_2_3_sequence.694_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.694_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.694_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.694_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.694_step0.camera.txt,test,city,foggy,city_foggy,2_3,694,0,raw,city_foggy__capture_2_3__sequence_694__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,73.50016000000001,45.0,3389.9925602304,0.0009195943360000001,0
raw_dataset_city_foggy_city_foggy_2_3_sequence.741_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.741_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.741_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.741_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.741_step0.camera.txt,test,city,foggy,city_foggy,2_3,741,0,raw,city_foggy__capture_2_3__sequence_741__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,56.0,49.00032,2746.0200001536004,0.000744905599,0
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.791_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.791_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.791_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.791_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.791_step0.camera.txt,test,city,foggy,city_foggy,2_3,791,0,augmented,city_foggy__capture_2_3__sequence_791__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,45.50016,46.49976,2180.4944799744003,0.0005914969835,1
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.809_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.809_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.809_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.809_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.809_step0.camera.txt,test,city,foggy,city_foggy,2_3,809,0,augmented,city_foggy__capture_2_3__sequence_809__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,46.999039999999994,55.499759999999995,2744.4290402303996,0.0007444740234999999,1
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.818_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.818_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.818_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.818_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.818_step0.camera.txt,test,city,foggy,city_foggy,2_3,818,0,augmented,city_foggy__capture_2_3__sequence_818__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,37.999359999999996,60.99983999999999,2485.9510401023995,0.0006743573785,1
augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.830_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.830_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.830_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.830_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_2_3_sequence.830_step0.camera.txt,test,city,foggy,city_foggy,2_3,830,0,augmented,city_foggy__capture_2_3__sequence_830__step_0,capture_pair holdout,2_3,2,2560,1440,RGB,51.5008,32.500080000000004,1692.5295200256,0.0004591280165,1
raw_dataset_city_foggy_city_foggy_2_3_sequence.832_step0.camera,raw_dataset_city_foggy_city_foggy_2_3_sequence.832_step0.camera.png,raw_dataset_city_foggy_city_foggy_2_3_sequence.832_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.832_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_2_3_sequence.832_step0.camera.txt,test,city,foggy,city_foggy,2_3,832,0,raw,city_foggy__capture_2_3__sequence_832__step_0,capture_pair holdout,2_3,2,2560,1440,RGBA,52.99968,32.0004,1736.0079998976,0.000470922309,1
